,word_list,business_id,stars
0,"['beer', 'mesa', 'wing', 'flatbread', 'corner']",-BdYhP-12elmFV7oB1iv4A,5.0
1,"['wine', 'tasting', 'room', 'bottle', 'winery']",-e8RwknT5szoLk9uBZjzcw,4.0
2,"['beer', 'dog', 'selection', 'lama', 'tap']",-ujBP1Dw0j1-Ffaz97-LXQ,4.0
3,"['taco', 'time', 'margarita', 'mexican', 'ordered']",0CHIbqSkGWBr2KMkIUocEA,3.5
4,"['taco', 'time', 'table', 'salsa', 'mole']",0ac5lGA_0wdKDnib3y59Xg,4.0
5,"['wine', 'time', 'lobster', 'cheese', 'salad']",0it-2gWk_gyuZyEMQzBBuQ,4.0
6,"['wine', 'le', 'time', 'cheese', 'marchands']",0t1pU_Ky3Jvgq5Ya_OC1pA,4.5
7,"['burger', 'kid', 'beach', 'fish', 'area']",1FURjeGJi_LBXcJQg8eskw,4.5
8,"['wine', 'tasting', 'room', 'kunin', 'santa']",1xsBRB203LiYLcC3mktfdA,4.0
9,"['breakfast', 'cody', 'time', 'always', 'egg']",2YnQAJdeFrcgPa8MqIYcDg,3.5
10,"['burger', 'time', 'ordered', 'chicken', 'server']",2l-spLLGUzRiZg8dF623Nw,4.0
11,"['piano', 'music', 'fun', 'time', 'night']",2nk4hq2oRfym8ROQ5iS47g,4.5
12,"['oyster', 'fish', 'lure', 'time', 'hour']",3Wy21heeDm8h2tSZfcj6OA,4.5
13,"['breakfast', 'bacon', 'oak', 'ordered', 'egg']",45D7B9CqiUTTPUFcqmLx5Q,4.5
14,"['la', 'paloma', 'santa', 'table', 'reservation']",4FdsX3MbkcdBRAr1aymF6A,4.5
15,"['sushi', 'experience', 'chef', 'time', 'fish']",4IqrY1mXK65HgrrgkpE-cw,4.5
16,"['cocktail', 'wine', 'night', 'friend', 'marquee']",4KAuy-zNBxD9QvnkldwEww,4.0
17,"['cocktail', 'bartender', 'lion', 'time', 'night']",4kfbEcAMepvkjt3H7INYBg,4.5
18,"['taco', 'beer', 'burrito', 'salsa', 'cali']",4xhGQGdGqU60BIznBjqnuA,4.0
19,"['taco', 'paratha', 'pork', 'flavor', 'try']",52ov7d0148JvYG78_c-Bsw,4.0
20,"['steak', 'delmonico', 'dinner', 'hotel', 'ordered']",5bDjg02rlg6ODEUT-UQT-A,3.5
21,"['pho', 'vietnamese', 'noodle', 'roll', 'time']",5uNCvNy9L6peKeKP1RRPyg,3.5
22,"['italian', 'pasta', 'dish', 'pizza', 'ordered']",64Rl3pT4Md4-8ckeaNVZCQ,3.5
23,"['santa', 'dish', 'wine', 'time', 'dessert']",6HTGlttrzCMsuGBHO1ZGiw,4.5
24,"['table', 'get', 'el', 'server', 'time']",7yR4oQcapZBKCkRLB3Isig,2.5
25,"['wine', 'time', 'selection', 'taste', 'also']",8Lbz0hfE4MWzd7yDu9atBA,5.0
26,"['dish', 'ramen', 'time', 'staff', 'ordered']",8Vo6LN9gqULhXzoxj5k6kQ,4.5
27,"['pizza', 'italian', 'pasta', 'goleta', 'dish']",9xW7LsJpyhVZFRb6z9xorg,4.0
28,"['price', 'montys', 'people', 'pool', 'table']",A7Uwcr1BjasB6BWke1hrfA,5.0
29,"['cocktail', 'night', 'fun', 'time', 'bartender']",AV3XPH1iv8PKSO6mrnYgLg,4.5
30,"['wine', 'game', 'friend', 'patio', 'time']",Bm-NlFiZWMCwmmz9B_rlCA,4.0
31,"['wine', 'shop', 'store', 'selection', 'tasting']",Bo-GGwQNcLVwyKeYkbfAYg,5.0
32,"['wedding', 'rincon', 'event', 'beach', 'venue']",DD3TxygdxBxKh9gbjCuLDA,4.5
33,"['pizza', 'penny', 'salad', 'sandwich', 'order']",DOfiulOub9hVPBCtiDl9Fw,4.0
34,"['dive', 'bartender', 'pool', 'cliff', 'room']",DbYZpG1O8Qknfk_IqXtHxg,4.0
35,"['burger', 'location', 'beer', 'fry', 'also']",DcRfabRzYkddMEUFyPMBgw,3.0
36,"['bartender', 'cocktail', 'imperial', 'get', 'vibe']",E6HHiJMCpTkjOsSly3kzeA,4.5
37,"['burger', 'time', 'beer', 'table', 'chicken']",EZc2myE2mYk2h9JK9qu8gw,4.5
38,"['tapa', 'honey', 'time', 'night', 'dish']",E_ac8Q20OJD9L8cafCBKaQ,4.0
39,"['wine', 'bistro', 'montecito', 'dinner', 'table']",EaTbY8HFwwF7i3SjVbHGYw,4.0
40,"['beer', 'market', 'garden', 'public', 'selection']",EoLzj1yciIjEZS9ZEJe_kQ,3.0
41,"['fish', 'time', 'taco', 'teddy', 'chip']",FpNhzu3w0XgyedhOLDuK8g,4.5
42,"['wine', 'cocktail', 'pizza', 'night', 'staff']",GBD-YjcOD1nG0wv4L0Lvfg,5.0
43,"['time', 'cava', 'salsa', 'chip', 'mexican']",H-1qpp_77KggOAr9htUrEw,4.0
44,"['blush', 'time', 'hour', 'dinner', 'get']",H4Zf42Q3I8JyQ-V5l4dJrg,3.5
45,"['wine', 'tapa', 'cheese', 'night', 'santa']",HJ_rOClY2RPrdervYopKmQ,4.0
46,"['wine', 'santa', 'barbara', 'pasta', 'italian']",Hl_vXTiYLozWo7T9Cq17vw,5.0
47,"['pasta', 'pizza', 'montecito', 'italian', 'time']",IQFb8aeU7QW-BxpFhGMnlg,4.0
48,"['wine', 'satellite', 'staff', 'vegan', 'drew']",IZZ7J14VnJGyUqYH1tgT6w,4.5
49,"['wine', 'funk', 'zone', 'area', 'art']",IljCDlZnTftfZEruqa4sRQ,4.0
50,"['paella', 'tapa', 'dish', 'time', 'loquita']",KSYONgGtrK0nKXfroB-bwg,4.5
51,"['beach', 'rincon', 'staff', 'outdoor', 'chicken']",L7-PPe0fj-6U7qq31vjWnQ,4.5
52,"['wine', 'yogurt', 'time', 'music', 'culture']",L9QTAucz_in5f-ufCrvb1Q,3.5
53,"['lobster', 'sandwich', 'roll', 'salad', 'crab']",LIqjZ2fGRbjjMy0ezyuKSQ,3.5
54,"['wine', 'tasting', 'owner', 'solvang', 'room']",LtxG9DTXCFpteVkD4SGBlw,4.0
55,"['sama', 'dish', 'wing', 'time', 'table']",LuPK46HMxRYEVTXVbBCR1g,4.0
56,"['gin', 'spirit', 'goleta', 'michael', 'rum']",M2i4sAuljONUy-BSBonkzg,5.0
57,"['wine', 'tasting', 'flight', 'beer', 'time']",MAIfD4kJDCydgoD1l2b_vw,4.0
58,"['wine', 'tasting', 'fox', 'time', 'topa']",OCW1gs6Rjn90_x5EV0PuaA,4.5
59,"['hour', 'fish', 'ordered', 'time', 'rock']",OrU9wTeHJSLMwyGqYg4FAA,4.0
60,"['champagne', 'night', 'room', 'friend', 'spot']",POSwCH5XrPTMRILJaNAjAQ,5.0
61,"['wine', 'intermezzo', 'burger', 'salad', 'time']",PPcz-0UtIJ8O7xDT551y2g,4.5
62,"['mollie', 'italian', 'pasta', 'time', 'dish']",PgtqA056auCp5EbcZMbXPQ,3.5
63,"['wine', 'tasting', 'jamie', 'room', 'santa']",QBNATcq7Stx9LxcSq16W7w,4.5
64,"['burger', 'fry', 'mesa', 'time', 'order']",QLHgjBHBoeIUoEvIPvjHnw,4.0
65,"['wine', 'beer', 'selection', 'villa', 'sean']",R93mEcQ1pjq7q3LzShi3ow,5.0
66,"['slys', 'steak', 'time', 'dinner', 'ordered']",RNzhLU8zy1L5dBkjRK4xEA,3.5
67,"['bartender', 'wildcat', 'bobcat', 'door', 'time']",RzgQioExrGZDkY3vNuziOQ,4.0
68,"['wine', 'tasting', 'room', 'grassini', 'santa']",S8saWaZlToeNoloR2fMrAQ,4.5
69,"['crab', 'lobster', 'clam', 'chowder', 'seafood']",SZU9c8V2GuREDN5KgyHFJw,4.0
70,"['sandwich', 'go', 'sam', 'get', 'iv']",SeneXbKmhHhPtzyTDPDnvA,4.0
71,"['beer', 'time', 'vegan', 'patio', 'love']",Sp4HOjXy-LYV_4yy10L3jg,4.5
72,"['pastry', 'time', 'breakfast', 'cake', 'dessert']",Ss6f5v_t5Vddiaz4ZOxL0g,4.0
73,"['clam', 'chowder', 'seafood', 'fish', 'wait']",U3grYFIeu6RgAAQgdriHww,4.0
74,"['chinese', 'chicken', 'soup', 'dish', 'ordered']",UA3HxLprLSOO9J6l1iR2Cg,3.5
75,"['cocktail', 'social', 'speakeasy', 'lab', 'night']",UBK6zb5-XUETfVzYkRTj1Q,4.5
76,"['seafood', 'oyster', 'cat', 'time', 'fish']",USVks6B2Xkf0WLmLIiXqMA,3.5
77,"['massage', 'business', 'spa', 'wine', 'couple']",V0RzUzlEUc279ZQ6eJ5nzw,2.0
78,"['tiger', 'floor', 'people', 'club', 'bartender']",VJKpVv_l1g943WK6fxwZKQ,3.5
79,"['time', 'waitress', 'order', 'nugget', 'get']",VfH9vj-kkAiAwvKYCKzQ0g,3.0
80,"['beer', 'bartender', 'pint', 'hang', 'goleta']",Vg0oTgDyRwi73D5zRywrlg,4.0
81,"['coffee', 'latte', 'handlebar', 'also', 'location']",Y0izXh4Dv1_YU68tn43Xiw,4.5
82,"['sushi', 'roll', 'view', 'oku', 'time']",Y57sylYCgq2VQJuBCnjPfA,4.0
83,"['brat', 'beer', 'fry', 'time', 'sausage']",YiSr-W5BBX6uXnhWPxk82Q,4.0
84,"['crepe', 'french', 'time', 'go', 'dessert']",ZKi4F9BlA46rLvLyeIE3VA,3.5
85,"['wine', 'beer', 'selection', 'market', 'public']",_P-0kP5DboEd5p0OqDorFA,4.5
86,"['wine', 'funk', 'zone', 'selection', 'la']",_dNk5IpkVVyN2nWMXTA2eA,4.5
87,"['cocktail', 'fry', 'night', 'hour', 'belly']",apmw_lkLdwWbeYiI9ysdJg,4.5
88,"['mexican', 'chip', 'salsa', 'time', 'los']",b5hxsRw76UUXcotxlCipuQ,3.5
89,"['wine', 'tasting', 'area', '51', 'room']",c-W17u2jiFOD2H_d6uo-bQ,4.5
90,"['steak', 'ordered', 'time', 'potato', 'salad']",cAbdvzqtFLaAAMFIyPf2AA,4.0
91,"['coffee', 'cafe', 'breakfast', 'ana', 'table']",cQDwJjslebJv5Co7gCm2Yw,4.0
92,"['monarch', 'rib', 'wine', 'experience', 'dish']",c_a38vt6v2tRq-VjdTZHZw,4.0
93,"['creekside', 'bartender', 'barbara', 'door', 'class']",cyaDjqjhtRbpd5Og5dFoZg,2.5
94,"['beer', 'bear', 'brass', 'cheese', 'skewer']",d0E938M2_4kcuULUdnj-Xw,4.5
95,"['beer', 'brewery', 'ipa', 'love', 'truck']",df_UStxBFDYNSd-ngoR1-w,4.5
96,"['wine', 'beer', 'crush', 'hour', 'vibe']",dutm97q2F4a6RV6YQ0uLHw,5.0
97,"['wine', 'beer', 'selection', 'armada', 'love']",e76uCbhmK8oqAtYAkxB2Qg,4.5
98,"['beer', 'ale', 'order', 'time', 'union']",eHRzuUXA2jrR99ecioWU4g,3.5
99,"['wine', 'tasting', 'view', 'room', 'santa']",eL4lyE7LNoXEMvpcJ8WNVw,4.0
100,"['steak', 'luckys', 'time', 'table', 'dinner']",eX7o_-s5TmDT-DMfTV4cmw,4.0
101,"['wine', 'driver', 'chris', 'winery', 'tasting']",fO89arPgWzq_1YYQYLS4Yw,4.5
102,"['plate', 'salad', 'daisy', 'also', 'ordered']",fiQxkb1pfPpvrr0oYYYBcA,5.0
103,"['view', 'time', 'lunch', 'come', 'table']",fnGZspqyamRremXor0sAyg,4.0
104,"['wine', 'cask', 'dinner', 'dessert', 'meal']",fqStx0SvwMFChX_HIdUeEQ,4.0
105,"['cocktail', 'bartender', 'pork', 'well', 'dish']",g0lCOgLkkByZrhmwYzP5KA,4.5
106,"['spot', 'cocktail', 'love', 'game', 'bartender']",g6VJ6y-AzDGQy0Gj91UvUw,4.0
107,"['wine', 'tasting', 'room', 'august', 'ridge']",gLNf3zUydIKc_cvUll-6gw,5.0
108,"['wine', 'music', 'time', 'bartender', 'get']",gYrHa4CckDjgOQc5B-yTKA,4.0
109,"['cheese', 'grilled', 'sandwich', 'shop', 'also']",gdEZfd6RFXYmmXX71RDvbA,4.5
110,"['wine', 'owner', 'jeremy', 'friend', 'love']",gkqfm6mTim9Rwopwjayc8w,5.0
111,"['jane', 'salad', 'chicken', 'time', 'cake']",iBBV8vesQ8fo2IQA7an1JA,4.0
112,"['wine', 'tasting', 'winery', 'carr', 'room']",iBTc6XKgW5HESEZIii-G4g,4.5
113,"['wine', 'taste', 'flight', 'tasting', 'richard']",ixROUxJqrczeYUT0z0MCHg,5.0
114,"['cider', 'flavor', 'time', 'try', 'flight']",j1yb8y-jFwpG_hW9AH3PrQ,5.0
115,"['room', 'revere', 'staff', 'experience', 'table']",j8c8WFqySY1eybnkJfgjSg,4.0
116,"['ramen', 'noodle', 'egg', 'broth', 'pork']",jKocMyXjEqgb9dL9S5vrEA,4.0
117,"['cocktail', 'decor', 'definitely', 'atmosphere', 'time']",jMlE4wvspc0J-oN-SYUjQw,4.5
118,"['tiki', 'cocktail', 'bartender', 'time', 'pilot']",j_m8zce-jSRQn5JmC633GQ,4.5
119,"['server', 'table', 'minute', 'star', 'night']",jfRq1KtjEGyPoMo9HZVw2Q,3.5
120,"['wine', 'tasting', 'lenny', 'owner', 'skyenna']",kBqyg_L_Xn9jQTCHYODbRg,5.0
121,"['salad', 'zookers', 'time', 'dinner', 'lunch']",krTxH1a9kzWgwvt3PVH8pQ,4.5
122,"['sandwich', 'cheese', 'meat', 'bread', 'time']",kwqXOtLCbNjgvwuMj4H1AQ,4.5
123,"['staff', 'time', 'backstage', 'nelson', 'santa']",kwtKZ3fzM5jlR8Z7KIA17g,5.0
124,"['cocktail', 'owner', 'shop', 'selection', 'want']",l6rgXoUfz4Wh_lAGxDiNaA,5.0
125,"['wine', 'santa', 'salad', 'cheese', 'ordered']",m4xrhESFLaA7PiddXeg2aw,3.5
126,"['time', 'holiday', 'reservation', 'miracle', 'christmas']",nhOMsw22-rz9kXSKwBZYAQ,4.0
127,"['italian', 'pasta', 'time', 'table', 'dish']",o4IiNbNybcy-L4vzTSoDJw,4.0
128,"['dish', 'lark', 'table', 'sprout', 'time']",oGDGlUbOjHxmmCh8ZYcDCg,4.0
129,"['time', 'santa', 'door', 'wine', 'barbara']",oTcezJoCe30NrwiNFsoLXQ,4.5
130,"['indian', 'wine', 'chicken', 'curry', 'naan']",oinV9xrSkR3b_T8sK1nsqg,3.5
131,"['time', 'fry', 'seven', 'night', 'chicken']",omnCKxL0f_akh0eYeJxjDg,4.0
132,"['cocktail', 'bartender', 'mill', 'shaker', 'time']",pKSB4wXLiS8rd1cAEgD8oA,4.5
133,"['wine', 'barbieri', 'tasting', 'la', 'cheese']",pQh2GzkAnbLKiDqEpxcylQ,5.0
134,"['pong', 'beer', 'game', 'table', 'neighborhood']",pqF3WkYktbR28uk2PSR7Rg,4.0
135,"['beer', 'burger', 'sandwich', 'chicken', 'time']",q-1ICFSqs2MwDGfe5tX-SQ,4.0
136,"['taco', 'order', 'beer', 'time', 'also']",q75UQjNm6AEK4XNnkDLxTQ,4.0
137,"['jude', 'top', 'event', 'shelf', 'wedding']",qUyU8Amr1NjuE3TBFs2n4A,5.0
138,"['burger', 'beer', 'falafel', 'ordered', 'time']",qVitsouI4aBiYx1_Fjn0Pg,4.0
139,"['sandwich', 'salad', 'chicken', 'honor', 'burger']",r2IhvKZQ_wLR5mLBnPOilg,4.5
140,"['night', 'bartender', 'whiskey', 'people', 'time']",s-iUpeKVCuPd5m4OJ3HixQ,4.0
141,"['wine', 'tasting', 'room', 'foley', 'ffws']",sZHLbLnw1vwHF1xDzuV1iw,4.5
142,"['beer', 'pizza', 'pretzel', 'institution', 'state']",sj2o49ZCq2iJlZxDNrHDaA,4.5
143,"['riviera', 'two', 'time', 'fry', 'spot']",sjWf71VmU5HIwqX8RGCLJw,4.5
144,"['taco', 'salsa', 'burrito', 'meat', 'pastor']",sk0IM8koYo1o9-k_rpkmxQ,4.5
145,"['jane', 'salad', 'burger', 'time', 'chicken']",sz5SMsTOTAshdfsaK98-TA,4.0
146,"['bacara', 'flavor', 'cheese', 'time', 'go']",tZnPqmwGcLjYeBdwyvhazg,4.0
147,"['brunch', 'breakfast', 'time', 'egg', 'ordered']",thlyktt2c7v1DyOpSVSibw,4.0
148,"['wine', 'duck', 'bouchon', 'dish', 'dinner']",tthy48ZIX_wfY8Dy0Dvg6w,4.5
149,"['empanadas', 'donut', 'beer', 'empanada', 'staff']",vgDl4_ZjoLLIU2ZPL83GIg,4.0
150,"['time', 'server', 'primo', 'staff', 'table']",vsrryxBR2Jykl71qa1H6SQ,4.0
151,"['wine', 'tasting', 'winery', 'time', 'bottle']",w8AxfAjNq7wU5jHmpLSpNg,3.5
152,"['pickle', 'room', 'egg', 'roll', 'fried']",wK2IixmZUOEFGz1QZqR99Q,4.0
153,"['time', 'creekside', 'kid', 'table', 'staff']",wMZAnrfwV-qHiV5zdTSrzw,4.0
154,"['cadiz', 'dinner', 'time', 'messina', 'night']",x2ly0NsSTMmMpljpdIZdYA,4.5
155,"['dessert', 'dish', 'time', 'experience', 'blackbird']",xRapA2lG7mjJ6eOqHmxe-A,4.0
156,"['dive', 'beer', 'bartender', 'definitely', 'karaoke']",xTYLUPg8Xg-z3cYoPpcJqQ,4.5
157,"['wine', 'tasting', 'room', 'montecito', 'grenache']",yLqFm4epPkbkPpan9gmEjA,4.0
158,"['market', 'night', 'local', 'holiday', 'wine']",ySRkAFddd1tCUzRDjbECdg,4.0
159,"['beer', 'time', 'owner', 'cruisery', 'chicken']",ycbmvmBYk4w_ZmdrPL0tBQ,4.0
160,"['taco', 'fry', 'asada', 'carne', 'salsa']",ywXa1pDqHPe9tOPx0yJFUg,3.0
161,"['time', 'ordered', 'fish', 'server', 'santa']",zbrIMldF_O1ZQ0vpUaaa8A,4.0
162,"['cigar', 'lounge', 'selection', 'time', 'santa']",zkMqKD6IZPcU10g0a2APmg,4.5
