TRUE,business_id,stars,RestaurantsTakeOut,HasTV,NoiseLevel,Alcohol,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,Caters,RestaurantsAttire,BikeParking,GoodForKids,RestaurantsReservations,BusinessAcceptsBitcoin,WiFi,HappyHour,CoatCheck,RestaurantsDelivery,OutdoorSeating,WheelchairAccessible,RestaurantsTableService,ByAppointmentOnly,DogsAllowed,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,breakfast,brunch,lunch,latenight,dessert,dj,live,jukebox,video,background_music,karaoke,no_music,garage,street,validated,lot,valet,TRUE
80,FpNhzu3w0XgyedhOLDuK8g,4.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,TRUE,FALSE,free,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
81,OrU9wTeHJSLMwyGqYg4FAA,4,TRUE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
82,_P-0kP5DboEd5p0OqDorFA,4.5,TRUE,FALSE,quiet,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,FALSE,FALSE,free,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
83,iBTc6XKgW5HESEZIii-G4g,4.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,TRUE,no,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
84,8Vo6LN9gqULhXzoxj5k6kQ,4.5,TRUE,TRUE,loud,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,TRUE,FALSE,no,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
85,s-iUpeKVCuPd5m4OJ3HixQ,4,TRUE,TRUE,average,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
86,Sp4HOjXy-LYV_4yy10L3jg,4.5,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,FALSE,free,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
87,4IqrY1mXK65HgrrgkpE-cw,4.5,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,TRUE,no,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
88,5uNCvNy9L6peKeKP1RRPyg,3.5,TRUE,TRUE,loud,beer_and_wine,FALSE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
89,VJKpVv_l1g943WK6fxwZKQ,3.5,FALSE,FALSE,loud,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,no,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
90,V0RzUzlEUc279ZQ6eJ5nzw,2,FALSE,FALSE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
91,SeneXbKmhHhPtzyTDPDnvA,4,FALSE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,no,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
92,kwtKZ3fzM5jlR8Z7KIA17g,5,TRUE,FALSE,loud,full_bar,FALSE,TRUE,TRUE,casual,TRUE,TRUE,FALSE,TRUE,free,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
93,x2ly0NsSTMmMpljpdIZdYA,4.5,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,FALSE,TRUE,FALSE,free,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
94,c-W17u2jiFOD2H_d6uo-bQ,4.5,TRUE,FALSE,average,full_bar,FALSE,TRUE,FALSE,casual,TRUE,FALSE,TRUE,TRUE,no,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
95,j_m8zce-jSRQn5JmC633GQ,4.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,TRUE,free,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
96,wK2IixmZUOEFGz1QZqR99Q,4,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,paid,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
97,e76uCbhmK8oqAtYAkxB2Qg,4.5,TRUE,TRUE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,TRUE,free,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
98,DcRfabRzYkddMEUFyPMBgw,3,TRUE,FALSE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,TRUE,free,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
99,4FdsX3MbkcdBRAr1aymF6A,4.5,TRUE,FALSE,loud,beer_and_wine,FALSE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
100,ZKi4F9BlA46rLvLyeIE3VA,3.5,TRUE,TRUE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,FALSE,FALSE,FALSE,FALSE,paid,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
101,RNzhLU8zy1L5dBkjRK4xEA,3.5,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,TRUE,free,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
102,ixROUxJqrczeYUT0z0MCHg,5,FALSE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
103,64Rl3pT4Md4-8ckeaNVZCQ,3.5,FALSE,FALSE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,TRUE,free,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
104,POSwCH5XrPTMRILJaNAjAQ,5,FALSE,FALSE,average,beer_and_wine,FALSE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,TRUE,no,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
105,AV3XPH1iv8PKSO6mrnYgLg,4.5,FALSE,FALSE,average,full_bar,TRUE,TRUE,TRUE,casual,FALSE,FALSE,TRUE,TRUE,paid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
106,IQFb8aeU7QW-BxpFhGMnlg,4,FALSE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,TRUE,FALSE,TRUE,paid,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
107,EZc2myE2mYk2h9JK9qu8gw,4.5,FALSE,FALSE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,TRUE,TRUE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
108,VfH9vj-kkAiAwvKYCKzQ0g,3,FALSE,FALSE,average,full_bar,TRUE,TRUE,FALSE,dressy,TRUE,FALSE,TRUE,FALSE,free,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
109,M2i4sAuljONUy-BSBonkzg,5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,dressy,TRUE,TRUE,TRUE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
110,tthy48ZIX_wfY8Dy0Dvg6w,4.5,FALSE,TRUE,average,full_bar,TRUE,FALSE,TRUE,dressy,FALSE,FALSE,FALSE,FALSE,no,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
111,dutm97q2F4a6RV6YQ0uLHw,5,TRUE,FALSE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,TRUE,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
112,df_UStxBFDYNSd-ngoR1-w,4.5,TRUE,FALSE,average,full_bar,TRUE,FALSE,TRUE,dressy,TRUE,FALSE,FALSE,FALSE,paid,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,vgDl4_ZjoLLIU2ZPL83GIg,4,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,TRUE,no,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
114,zkMqKD6IZPcU10g0a2APmg,4.5,FALSE,FALSE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
115,LIqjZ2fGRbjjMy0ezyuKSQ,3.5,TRUE,TRUE,quiet,beer_and_wine,TRUE,TRUE,FALSE,casual,FALSE,TRUE,TRUE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
116,ySRkAFddd1tCUzRDjbECdg,4,TRUE,FALSE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
117,UA3HxLprLSOO9J6l1iR2Cg,3.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,dressy,TRUE,TRUE,TRUE,FALSE,free,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
118,b5hxsRw76UUXcotxlCipuQ,3.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
119,eX7o_-s5TmDT-DMfTV4cmw,4,TRUE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,TRUE,free,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
120,DOfiulOub9hVPBCtiDl9Fw,4,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,dressy,TRUE,TRUE,FALSE,FALSE,free,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
