TRUE,business_id,stars,RestaurantsTakeOut,HasTV,NoiseLevel,Alcohol,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,Caters,RestaurantsAttire,BikeParking,GoodForKids,RestaurantsReservations,BusinessAcceptsBitcoin,WiFi,HappyHour,CoatCheck,RestaurantsDelivery,OutdoorSeating,WheelchairAccessible,RestaurantsTableService,ByAppointmentOnly,DogsAllowed,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,breakfast,brunch,lunch,latenight,dessert,dj,live,jukebox,video,background_music,karaoke,no_music,garage,street,validated,lot,valet,TRUE
121,w8AxfAjNq7wU5jHmpLSpNg,3.5,FALSE,TRUE,loud,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
122,S8saWaZlToeNoloR2fMrAQ,4.5,FALSE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,dressy,TRUE,FALSE,TRUE,FALSE,free,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
123,HJ_rOClY2RPrdervYopKmQ,4,FALSE,TRUE,average,full_bar,TRUE,TRUE,TRUE,dressy,FALSE,TRUE,TRUE,TRUE,paid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
124,4kfbEcAMepvkjt3H7INYBg,4.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
125,oGDGlUbOjHxmmCh8ZYcDCg,4,TRUE,FALSE,loud,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,FALSE,free,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
126,jMlE4wvspc0J-oN-SYUjQw,4.5,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
127,kBqyg_L_Xn9jQTCHYODbRg,5,TRUE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,TRUE,free,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
128,Y57sylYCgq2VQJuBCnjPfA,4,TRUE,FALSE,average,full_bar,FALSE,TRUE,FALSE,dressy,TRUE,TRUE,TRUE,FALSE,paid,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
129,fqStx0SvwMFChX_HIdUeEQ,4,TRUE,FALSE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
130,LuPK46HMxRYEVTXVbBCR1g,4,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,dressy,TRUE,FALSE,TRUE,FALSE,free,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
131,gLNf3zUydIKc_cvUll-6gw,5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
132,7yR4oQcapZBKCkRLB3Isig,2.5,FALSE,FALSE,loud,full_bar,TRUE,TRUE,TRUE,casual,FALSE,FALSE,FALSE,FALSE,free,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
133,EoLzj1yciIjEZS9ZEJe_kQ,3,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,FALSE,TRUE,no,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
134,eHRzuUXA2jrR99ecioWU4g,3.5,TRUE,TRUE,loud,full_bar,TRUE,FALSE,TRUE,dressy,FALSE,FALSE,TRUE,TRUE,paid,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
135,2YnQAJdeFrcgPa8MqIYcDg,3.5,TRUE,TRUE,loud,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
136,8Lbz0hfE4MWzd7yDu9atBA,5,TRUE,TRUE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,FALSE,FALSE,TRUE,TRUE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
137,Bm-NlFiZWMCwmmz9B_rlCA,4,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,FALSE,FALSE,no,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
138,Ss6f5v_t5Vddiaz4ZOxL0g,4,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
139,-BdYhP-12elmFV7oB1iv4A,5,FALSE,FALSE,quiet,beer_and_wine,TRUE,TRUE,FALSE,dressy,TRUE,TRUE,FALSE,FALSE,free,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
140,l6rgXoUfz4Wh_lAGxDiNaA,5,TRUE,TRUE,loud,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
141,QBNATcq7Stx9LxcSq16W7w,4.5,TRUE,FALSE,loud,full_bar,TRUE,TRUE,TRUE,dressy,FALSE,FALSE,TRUE,FALSE,free,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
142,RzgQioExrGZDkY3vNuziOQ,4,FALSE,FALSE,loud,beer_and_wine,TRUE,TRUE,TRUE,dressy,TRUE,TRUE,TRUE,FALSE,no,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
143,Y0izXh4Dv1_YU68tn43Xiw,4.5,TRUE,TRUE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
144,0CHIbqSkGWBr2KMkIUocEA,3.5,FALSE,FALSE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,TRUE,no,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
145,krTxH1a9kzWgwvt3PVH8pQ,4.5,TRUE,TRUE,average,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,TRUE,TRUE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
146,wMZAnrfwV-qHiV5zdTSrzw,4,TRUE,TRUE,loud,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,FALSE,FALSE,no,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
147,fiQxkb1pfPpvrr0oYYYBcA,5,TRUE,FALSE,quiet,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
148,xRapA2lG7mjJ6eOqHmxe-A,4,TRUE,TRUE,quiet,full_bar,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,TRUE,no,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
149,YiSr-W5BBX6uXnhWPxk82Q,4,TRUE,TRUE,average,full_bar,FALSE,TRUE,TRUE,dressy,TRUE,FALSE,TRUE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
150,PgtqA056auCp5EbcZMbXPQ,3.5,TRUE,TRUE,average,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,TRUE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
151,cyaDjqjhtRbpd5Og5dFoZg,2.5,FALSE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
152,KSYONgGtrK0nKXfroB-bwg,4.5,TRUE,FALSE,loud,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,FALSE,free,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
153,q-1ICFSqs2MwDGfe5tX-SQ,4,TRUE,TRUE,loud,full_bar,TRUE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,FALSE,free,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
154,j1yb8y-jFwpG_hW9AH3PrQ,5,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,TRUE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
155,yLqFm4epPkbkPpan9gmEjA,4,TRUE,TRUE,average,full_bar,TRUE,TRUE,TRUE,casual,TRUE,FALSE,TRUE,FALSE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
156,0it-2gWk_gyuZyEMQzBBuQ,4,FALSE,FALSE,quiet,full_bar,TRUE,FALSE,TRUE,dressy,FALSE,FALSE,TRUE,FALSE,free,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
157,QLHgjBHBoeIUoEvIPvjHnw,4,TRUE,FALSE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,TRUE,TRUE,FALSE,free,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
158,r2IhvKZQ_wLR5mLBnPOilg,4.5,FALSE,TRUE,average,beer_and_wine,TRUE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
159,sz5SMsTOTAshdfsaK98-TA,4,TRUE,TRUE,loud,beer_and_wine,TRUE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,TRUE,free,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
160,gkqfm6mTim9Rwopwjayc8w,5,TRUE,TRUE,quiet,beer_and_wine,FALSE,TRUE,TRUE,casual,TRUE,FALSE,FALSE,TRUE,free,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
161,Bo-GGwQNcLVwyKeYkbfAYg,5,TRUE,FALSE,average,beer_and_wine,FALSE,TRUE,FALSE,casual,TRUE,TRUE,FALSE,FALSE,no,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE